City_ID,City,Country,Max Temp,Current Description,Lat,Lng,Hotel Name
0,Hobart,AU,73.27,broken clouds,-42.8794,147.3294,Mantra on Collins Hobart
2,Butaritari,KI,81.66,broken clouds,3.0707,172.7902,Isles Sunset Lodge
4,East London,ZA,68.94,clear sky,-33.0153,27.9116,Tu Casa
6,Vaini,TO,82.53,light rain,-21.2,-175.2,Keleti Beach Resort
7,Banda Aceh,ID,85.28,scattered clouds,5.5577,95.3222,Sulthan Hotel International
9,New Norfolk,AU,72.91,overcast clouds,-42.7826,147.0587,The Shingles Riverside Cottages
10,Bluff,NZ,68.81,overcast clouds,-46.6,168.3333,Bluff Homestead - Guesthouse & Campervan Park
13,Ambalavao,MG,69.8,clear sky,-21.8333,46.9333,Hôtel Le Tropik
14,Rikitea,PF,77.88,overcast clouds,-23.1203,-134.9692,People ThankYou
16,Mahebourg,MU,85.24,broken clouds,-20.4081,57.7,Shandrani Beachcomber Resort & Spa
18,Puerto Ayora,EC,73.54,broken clouds,-0.7393,-90.3518,Finch Bay Galapagos Hotel
19,Bambous Virieux,MU,85.21,broken clouds,-20.3428,57.7575,Casa Tia Villa
20,Mweka,CD,69.28,overcast clouds,-4.85,21.5667,Guest House Boshab
21,Cooma,AU,65.62,light rain,-36.2333,149.1333,High Country Motel
22,Ahipara,NZ,73.47,overcast clouds,-35.1667,173.1667,Ahipara Holiday Park
23,Kapaa,US,75.18,few clouds,22.0752,-159.319,Sheraton Kauai Coconut Beach Resort
25,Coihaique,CL,63.21,clear sky,-45.5752,-72.0662,Diego De Almagro Coyhaique
26,Hermanus,ZA,65.8,scattered clouds,-34.4187,19.2345,Misty Waves Boutique Hotel
28,Hilo,US,73.13,broken clouds,19.7297,-155.09,Hilo Hawaiian Hotel
29,Mar Del Plata,AR,63.09,clear sky,-38.0023,-57.5575,Gran Hotel Mar del Plata
32,Monrovia,LR,76.77,moderate rain,6.3005,-10.7969,Sunset Inn
33,Guerrero Negro,MX,64.24,clear sky,27.9769,-114.0611,"Casa Laguna, Bed & Breakfast"
34,Diamantino,BR,71.98,moderate rain,-14.4086,-56.4461,Hotel Delta
39,Odweyne,SO,67.96,broken clouds,9.4092,45.064,Eng Hiirey House
42,Minab,IR,71.92,haze,27.1467,57.0801,Bam campground
45,Atuona,PF,77.61,few clouds,-9.8,-139.0333,Villa Enata
49,Port Alfred,ZA,67.35,overcast clouds,-33.5906,26.891,The Halyards Hotel
51,Cape Town,ZA,66.61,clear sky,-33.9258,18.4232,Southern Sun Waterfront Cape Town
52,Ankazoabo,MG,79.21,clear sky,-22.2833,44.5167,ENCEIN BUREAU CISCO
53,Yenagoa,NG,74.03,overcast clouds,4.9247,6.2642,Aridolf Resort Wellness and Spa
58,Bathsheba,BB,75.06,few clouds,13.2167,-59.5167,Atlantis Hotel
60,Hithadhoo,MV,81.01,scattered clouds,-0.6,73.0833,Scoop Guest House
61,Panaba,MX,69.73,broken clouds,21.2833,-88.2667,Hotel California
67,Mataura,NZ,68.49,broken clouds,-46.1927,168.8643,Ellie's Villa
68,Galesong,ID,87.82,overcast clouds,-5.3166,119.3661,Sapriadi Appy
70,Chokwe,MZ,75.42,overcast clouds,-24.5333,32.9833,Complexo Sonho Real
71,Saint-Philippe,RE,83.75,clear sky,-21.3585,55.7679,"Chambres d'hôte ""La Trinité"""
72,Luanda,AO,77.0,scattered clouds,-8.8368,13.2343,Hotel Fórum
74,Bengkulu,ID,83.21,light rain,-3.8004,102.2655,Grage Hotel Bengkulu
76,Itaituba,BR,73.15,heavy intensity rain,-4.2761,-55.9836,Hotel Campos
77,Bredasdorp,ZA,65.28,scattered clouds,-34.5322,20.0403,Bredasdorp Country Manor
79,Vila Do Maio,CV,68.79,overcast clouds,15.1333,-23.2167,Hotel Marilu
81,Mareeba,AU,81.32,overcast clouds,-17.0,145.4333,Trinity Plains Tourist Park
82,Avarua,CK,80.65,few clouds,-21.2078,-159.775,Paradise Inn
83,Sawakin,SD,67.23,overcast clouds,19.1059,37.3321,فندق الدويم
84,Cairns,AU,85.95,overcast clouds,-16.9167,145.7667,Mantra Trilogy Cairns
85,Mahibadhoo,MV,82.09,broken clouds,3.7833,72.9667,Omadhoo Inn
89,Semporna,MY,89.8,broken clouds,4.4818,118.6112,"Han Palace Hotel, Semporna, Sabah."
92,Sorong,ID,81.61,overcast clouds,-0.8833,131.25,Waigo Splash Hotel
93,Oranjemund,,62.67,few clouds,-28.55,16.4333,The Fisherman's Cove
97,Matara,LK,84.22,few clouds,5.9485,80.5353,Amaloh Boutique Resort
98,Taclobo,PH,81.28,scattered clouds,12.3074,122.586,Seabreeze Inn
101,Itaguai,BR,74.88,mist,-22.8522,-43.7753,It Grande Hotel Itaguai
103,Sampit,ID,80.46,overcast clouds,-2.5333,112.95,Aquarius Boutique Hotel Sampit
107,San Cristobal,VE,69.98,clear sky,7.7669,-72.225,Posada Villaven C.A.
109,Salalah,OM,75.29,few clouds,17.0151,54.0924,"HAMDAN PLAZA HOTEL SALALAH, an HTG Hotel"
110,Kavieng,PG,83.5,light rain,-2.5744,150.7967,Nusa Island Retreat
112,Tual,ID,84.51,overcast clouds,-5.6667,132.75,Grand Vilia Hotel
113,Faanui,PF,81.03,light rain,-16.4833,-151.75,Bora-Bora Pearl Beach Resort & Spa
114,Chicama,PE,64.94,overcast clouds,-7.8447,-79.1469,Balihai Bungalows
117,Mineiros,BR,68.05,overcast clouds,-17.5694,-52.5511,Pilões Palace Hotel
118,Lucapa,AO,64.65,overcast clouds,-8.4192,20.7447,Residência Ulisses Dos Santos
120,Benguela,AO,76.15,overcast clouds,-12.5763,13.4055,Hotel Praia Morena
122,Dingle,PH,87.13,broken clouds,10.9995,122.6711,SEGAYA PROPERTY
124,Kruisfontein,ZA,64.89,overcast clouds,-34.0033,24.7314,Oyster Bay House Rental
126,Manaus,BR,77.49,light rain,-3.1019,-60.025,Manaus Hotéis Millennium
128,Miyang,CN,64.08,clear sky,24.4042,103.4428,Huibinlou Hotel
130,Irituia,BR,71.4,overcast clouds,-1.7711,-47.4381,Hotel Irituia
131,Cidreira,BR,69.28,scattered clouds,-30.1811,-50.2056,Hotel Castelo
132,Tsiroanomandidy,MG,72.09,scattered clouds,-18.7667,46.0333,Hotel Ravinala
133,Tabuk,PH,80.19,overcast clouds,17.4189,121.4443,Golden Berries Hotel and Convention
135,Dunedin,NZ,68.81,overcast clouds,-45.8742,170.5036,Scenic Hotel Southern Cross
139,Harrai,IN,65.35,clear sky,22.6167,79.2167,काव्या बुटिक
140,Vanimo,PG,83.71,overcast clouds,-2.6741,141.3028,Vahmoneh Lodge Vanimo
143,Dhari,IN,71.6,scattered clouds,21.3333,71.0167,Anand pan & coldrinks
144,Alibag,IN,80.67,scattered clouds,18.6411,72.8792,"Radisson Blu Resort & Spa - Alibaug, India"
149,Lufilufi,WS,83.98,light rain,-13.8745,-171.5986,Leuaina Beach Resort and Spa
152,Kambove,CD,61.5,overcast clouds,-10.8764,26.5969,Couvant des soeurs catholiques
157,Dabakala,CI,71.37,few clouds,8.3667,-4.4333,Hôtel Campement
158,Luderitz,,66.15,clear sky,-26.6481,15.1594,Lüderitz Nest Hotel
159,Serenje,ZM,62.87,light rain,-13.2325,30.2352,The Kabaso's
160,Coquimbo,CL,60.53,clear sky,-29.9533,-71.3436,Hostel Del Puerto
162,Kaitangata,NZ,63.93,overcast clouds,-46.2817,169.8464,Kaitangata Motor Camp
163,Touros,BR,70.7,heavy intensity rain,-5.1989,-35.4608,INN NEW HORIZON
165,Ubud,ID,85.32,overcast clouds,-8.5098,115.2654,Maya Ubud Resort & Spa
166,Nabire,ID,84.97,overcast clouds,-3.3667,135.4833,Hotel Nusantara Nabire
169,Alofi,NU,78.69,broken clouds,-19.0595,-169.9187,Taloa Heights
173,Camopi,GF,69.93,broken clouds,3.1655,-52.3158,La pousada
179,Tonantins,BR,72.99,moderate rain,-2.8731,-67.8022,Hotel Rei Davi
180,Ambilobe,MG,79.23,overcast clouds,-13.2,49.05,Hôtel & Restaurant DIANA Ambilobe
183,Taltal,CL,64.96,clear sky,-25.4,-70.4833,Residencial Karime
186,Paraiso,CR,63.88,overcast clouds,9.8383,-83.8656,Hotel Rinconcito Verde
188,Tondano,ID,78.89,overcast clouds,1.3038,124.9112,Villa Bella
189,San Marcos,US,61.32,clear sky,33.1434,-117.1661,Hampton Inn San Marcos
191,Huarmey,PE,70.23,overcast clouds,-10.0681,-78.1522,Hotel Miramar
193,Waipawa,NZ,70.43,clear sky,-41.4122,175.5153,Tora Coastal Walk
194,Victoria,HK,70.97,overcast clouds,22.2855,114.1577,Mini Hotel Central
195,Ngudu,TZ,66.27,overcast clouds,-2.9667,33.3333,Majani Classic Lodge
198,Machali,CL,61.34,clear sky,-34.1833,-70.6667,Mining House
207,Bandarbeyla,SO,75.13,overcast clouds,9.4942,50.8122,JABIR HOTEL
208,Asosa,ET,60.87,clear sky,10.0667,34.5333,Blendana Hotel Assosa
214,Carnarvon,AU,86.07,clear sky,-24.8667,113.6333,Hospitality Carnarvon
215,Barra Do Garcas,BR,70.09,overcast clouds,-15.89,-52.2567,Hotel Pousada Tropical
218,Tshela,CD,71.53,overcast clouds,-4.9833,12.9333,Hotel Mirador
220,Sawtell,AU,80.62,scattered clouds,-30.3833,153.1,The Bungalow Sawtell
221,Mount Gambier,AU,72.27,scattered clouds,-37.8333,140.7667,The Commodore
224,Manokwari,ID,82.69,broken clouds,-0.8667,134.0833,Swiss Belhotel Manokwari
226,Puerto Escondido,MX,76.14,few clouds,15.85,-97.0667,Aldea del Bazar Hotel and Spa
232,Calvinia,ZA,66.07,clear sky,-31.4707,19.776,Die Lemoenhuis
234,Port Elizabeth,ZA,67.1,scattered clouds,-33.918,25.5701,39 On Nile Guest House
237,Sinnamary,GF,75.04,scattered clouds,5.3833,-52.95,ALETHEIA Appartement Sinnamary
239,Labuhan,ID,84.99,overcast clouds,-6.8844,112.2051,DoubleFAG
240,Trincomalee,LK,81.48,few clouds,8.5711,81.2335,Welcombe Hotel
243,Rawson,AR,66.97,broken clouds,-43.3002,-65.1023,Hosteria Sampedro
244,Carauari,BR,72.9,light rain,-4.8828,-66.8958,Hotel Fellip
247,Sao Filipe,CV,70.41,overcast clouds,14.8961,-24.4956,Hotel Xaguate
249,Makakilo City,US,73.72,clear sky,21.3469,-158.0858,Marriott's Ko Olina Beach Club
251,Ponta Do Sol,PT,60.01,broken clouds,32.6667,-17.1,Hotel do Campo
256,San Policarpo,PH,81.61,overcast clouds,12.1791,125.5072,Agapita M. Nicart
258,Santarem,BR,73.53,moderate rain,-2.4431,-54.7083,Ecotur Lodge
260,Takaka,NZ,75.97,few clouds,-40.85,172.8,Golden Bay Motels
263,Itarema,BR,73.47,overcast clouds,-2.9248,-39.9167,"Sea Lounge! Bar, Club & Restaurant"
265,Nelson Bay,AU,87.76,clear sky,-32.7167,152.15,Mantra Nelson Bay
266,Am Timan,TD,64.44,few clouds,11.0297,20.2827,Palais du chef Canton Salamt
267,Porto Walter,BR,74.41,overcast clouds,-8.2686,-72.7439,Secretaria de saúde
268,Piacabucu,BR,78.01,light rain,-10.4056,-36.4344,Piaçabuçu News
272,Acapulco,MX,75.02,scattered clouds,16.8634,-99.8901,HS Hotsson Smart Acapulco
273,Balotra,IN,69.4,clear sky,25.8333,72.2333,Hotel City Square
274,Nishihara,JP,65.48,broken clouds,26.1842,127.7558,Minshuku Agaihama
276,Floresta,BR,73.99,light rain,-8.6011,-38.5686,Hotel Floresta
279,Koumac,NC,84.16,overcast clouds,-20.5667,164.2833,Le Monitel
281,Chuy,UY,63.5,clear sky,-33.6971,-53.4616,Nuevo Hotel Plaza
283,Arraial Do Cabo,BR,75.52,overcast clouds,-22.9661,-42.0278,Pousada Porto Praia
284,Malanje,AO,64.89,overcast clouds,-9.5402,16.341,Hotel Ginga
286,Zahirabad,IN,72.28,few clouds,17.6833,77.6167,PREETHAM WORKING WOMENS HOSTEL
292,Indore,IN,66.38,haze,22.7179,75.8333,Capital O 62303 Hotel Apna Palace
296,Bandar-E Lengeh,IR,64.51,clear sky,26.5579,54.8807,کافی نت پارس
301,Atar,MR,69.49,overcast clouds,20.5169,-13.0499,Oumou Elghoura
303,Cabedelo,BR,72.27,overcast clouds,-6.9811,-34.8339,Hotel Pigalle
305,Rio Grande,BR,66.31,clear sky,-32.035,-52.0986,Hotel Atlântico Rio Grande
309,Souillac,MU,85.35,broken clouds,-20.5167,57.5167,Shanti Maurice Resort & Spa
311,Juba,SS,72.27,overcast clouds,4.8517,31.5825,ROYAL PALACE HOTEL - JUBA
312,Buala,SB,82.81,moderate rain,-8.145,159.5921,Maringe Lagoon Lodge
324,Namibe,AO,70.92,overcast clouds,-15.1961,12.1522,Hotel Chik Chik Namibe
331,Cabo San Lucas,MX,70.52,clear sky,22.8909,-109.9124,Hotel Tesoro Los Cabos
332,Kalmunai,LK,81.86,scattered clouds,7.4167,81.8167,VS Villa
334,Lazaro Cardenas,MX,74.34,clear sky,17.9583,-102.2,Baymont by Wyndham Lazaro Cardenas
336,Along,IN,65.28,clear sky,28.1667,94.7667,Hotel West
337,Rosarito,MX,61.54,clear sky,32.3333,-117.0333,Hotel Festival Plaza Rosarito
341,Boa Vista,BR,78.78,few clouds,2.8197,-60.6733,Aipana Plaza Hotel
342,Bridgetown,BB,74.93,few clouds,13.1,-59.6167,Hilton Barbados Resort
343,Harper,LR,78.03,broken clouds,4.375,-7.7169,Screensaver
346,La Asuncion,VE,74.93,few clouds,11.0333,-63.8628,Colinas de Matasiete
349,Kavaratti,IN,80.69,clear sky,10.5669,72.642,Hotels in Lakshadweep Islands
351,Ambulu,ID,85.51,overcast clouds,-8.345,113.6058,Hotel Ambulu Jember
352,San Juan,AR,78.22,scattered clouds,-31.5375,-68.5364,Hotel Provincial
353,Lahan,NP,65.3,clear sky,26.7296,86.4951,Bhattarai Residence
355,Sinjai,ID,85.21,overcast clouds,-5.1241,120.253,Wisma Sandika
359,Ormara,PK,68.67,clear sky,25.2088,64.6357,Crystal Beach and Camping Resort Ormara
361,Port Shepstone,ZA,71.83,few clouds,-30.7414,30.455,My Den Beachfront Bed and Breakfast | Self-Catering
362,Balabac,PH,83.1,overcast clouds,7.9868,117.0645,Sing and Swing Lodge
364,Isangel,VU,78.91,shower rain,-19.55,169.2667,Tanna Lodge
366,Mogadishu,SO,76.73,overcast clouds,2.0371,45.3438,Hotel Juba
369,Weligama,LK,84.15,few clouds,5.9667,80.4167,Weligama Bay Resort
372,Ulladulla,AU,78.1,heavy intensity rain,-35.35,150.4667,Sandpiper Motel
374,Santa Cruz,BO,76.46,broken clouds,-17.8,-63.1667,Aviador Hotel Boutique
375,Tura,IN,68.11,clear sky,25.5198,90.2201,Hotel RIKMAN Continental
378,Ahraura,IN,62.44,clear sky,25.0167,83.0167,Ramjanam Bindra Home
382,Bairiki,KI,84.2,light rain,1.3292,172.9752,Tarawa Boutique Hotel
385,Maningrida,AU,85.77,light rain,-12.0667,134.2667,Dhukurrdji Lodge
386,Basco,PH,75.07,light rain,20.4487,121.9702,Nathaniel's Lodge
387,Cayenne,GF,74.08,overcast clouds,4.9333,-52.3333,Hôtel Le Dronmi
389,Pedernales,DO,74.59,clear sky,18.0384,-71.744,Hotel Costa Marina
391,Bulawayo,ZW,64.45,overcast clouds,-20.15,28.5833,4 On Housman Backpackers
392,Bluefields,NI,73.71,clear sky,12.0137,-83.7635,Nicaraguan Typical House Downtown
395,Bonthe,SL,76.51,few clouds,7.5264,-12.505,Bonthe Holiday Village
397,Pimentel,PE,70.12,overcast clouds,-6.8367,-79.9342,Casona Del Muelle
400,Abu Dhabi,AE,68.11,clear sky,24.4667,54.3667,Ramee Garden Hotel Apartments
401,Acari,PE,70.39,broken clouds,-15.4311,-74.6158,HOSPEDAJE XIMENA
405,Tezu,IN,68.18,clear sky,27.9167,96.1667,Circuit House
406,Kanker,IN,70.77,clear sky,20.2719,81.4931,STARiHOTEL Kanker
407,Saint-Pierre,RE,83.84,few clouds,-21.3393,55.4781,Lindsey Hôtel
408,Ozamiz,PH,86.34,scattered clouds,8.1458,123.8444,The MU Manor Hotel
410,Maldonado,UY,65.59,clear sky,-34.6667,-54.9167,La Cimarrona
414,Kupang,ID,84.78,broken clouds,-10.1667,123.5833,Hotel On The Rock by Prasanthi
419,Beira,MZ,78.89,scattered clouds,-19.8436,34.8389,Beira Terrace Hotel
422,Sharjah,AE,72.25,clear sky,25.3573,55.4033,Swiss Belhotel Sharjah
423,Alice Springs,AU,80.15,light rain,-23.7,133.8833,Desert Palms Alice Springs
424,Kiunga,PG,86.99,overcast clouds,-6.1219,141.2906,Airport Lodge Kiunga
425,Puerto Colombia,CO,77.09,broken clouds,10.9878,-74.9547,Hotel El Emigrante
426,Cap Malheureux,MU,85.46,clear sky,-19.9842,57.6142,Pereybere Hotel & Spa
427,Codrington,AU,66.9,overcast clouds,-38.2667,141.9667,Codrington Gardens Bed And Breakfast
431,Pijijiapan,MX,76.89,clear sky,15.7011,-93.23,Hotel Rosita
434,Moron,AR,70.99,clear sky,-34.6534,-58.6198,Hotel Morón
436,Tabou,CI,78.06,broken clouds,4.423,-7.3528,hotêl doufoulougou
437,Port Lincoln,AU,73.29,broken clouds,-34.7333,135.8667,Port Lincoln Hotel
439,Kieta,PG,83.82,moderate rain,-6.2167,155.6333,Uruna Bay Retreat
442,Wanaka,NZ,76.1,broken clouds,-44.7,169.15,Wanaka Homestead Lodge and Cottages
443,Sao Joao Da Barra,BR,75.31,broken clouds,-21.6403,-41.0511,Pousada Porto De Canoas
444,Jieshi,CN,70.95,broken clouds,22.8134,115.8257,Yuehai Hotel
445,Yanam,IN,81.0,broken clouds,16.7333,82.2167,The Regency Hotel
447,Kalabo,ZM,64.35,light rain,-14.97,22.6814,Sikakubete Guest House Kalabo Town Council
448,Nouakchott,MR,67.93,overcast clouds,18.0858,-15.9785,HOTEL IMAN
449,Mogok,MM,66.24,clear sky,22.9167,96.5,MOGOK HILL HOTEL
450,Goregaon,IN,83.39,broken clouds,18.1667,73.3,Vichare Farms and Agritourism Center
451,Tuatapere,NZ,68.83,overcast clouds,-46.1333,167.6833,Ron and Tony's Bed & Breakfast
452,Bambanglipuro,ID,85.3,broken clouds,-7.95,110.2833,Puri Brata
456,Quatre Cocos,MU,85.08,clear sky,-20.2078,57.7625,Sunrise Attitude Hotel
457,Cumbum,IN,76.12,broken clouds,9.7333,77.3,Hotel Sagar Rooms
464,Lapao,BR,67.77,overcast clouds,-11.3833,-41.8319,Pousada Toque De Classe
465,Zemio,CF,63.54,few clouds,5.0314,25.1361,OCHA Office
468,Jeremie,HT,74.98,few clouds,18.65,-74.1167,Auberge’Inn
472,Samarai,PG,85.46,moderate rain,-10.6167,150.6667,Nuli Sapi
473,Galle,LK,82.98,scattered clouds,6.0367,80.217,Amangalla
474,Phan Thiet,VN,87.46,few clouds,10.9333,108.1,Hotel Saigon-PT
476,Batemans Bay,AU,80.2,moderate rain,-35.7167,150.1833,Batemans Bay Marina Resort
478,Mufulira,ZM,63.68,overcast clouds,-12.5498,28.2407,Kamiria lodge
479,Mahenge,TZ,62.53,light rain,-8.6833,36.7167,Mkondosii Guest House
483,Temba,ZA,67.39,overcast clouds,-25.3803,28.2631,Gene's Guesthouse
489,Tiquisio,CO,73.54,scattered clouds,8.5597,-74.2669,Luis Florez
490,Mount Isa,AU,80.37,light rain,-20.7333,139.5,ibis Styles Mt Isa Verona
491,Poum,NC,82.4,overcast clouds,-20.2333,164.0167,Gîte kajeon
492,Chhabra,IN,64.69,clear sky,24.6667,76.8333,"मालव समाज धर्मशाला, छबड़ा ।"
497,Ambalema,CO,79.03,scattered clouds,4.7841,-74.7627,Hotel San Gabriel
502,Menongue,AO,62.11,light rain,-14.6585,17.691,Ritz Lauca
503,Kahului,US,75.22,clear sky,20.8947,-156.47,Maui Seaside Hotel
505,Kolokani,ML,68.9,few clouds,13.5728,-8.0339,Lycee Famolo Coulibalibali De Kolokani
508,Malakal,SS,68.25,clear sky,9.5334,31.6605,Nile Palace Hotel
511,Phonhong,LA,87.62,few clouds,18.5007,102.4166,Manyvong Guest House
513,Namatanai,PG,84.18,light rain,-3.6667,152.4333,Seagulls Inn Namatani
516,Upata,VE,65.03,few clouds,8.0086,-62.3989,Posada Villa Nela
520,Belmonte,BR,75.7,scattered clouds,-15.8631,-38.8828,Pousada Monte Carmelo O Pão
521,Natal,BR,71.82,clear sky,-5.795,-35.2094,Villa Park Hotel | Natal
522,Mahina,PF,80.37,broken clouds,-17.5065,-149.489,Guest Beach Bungalow Tahiti
525,Sumenep,ID,83.32,overcast clouds,-7.0167,113.8667,OYO 3271 Homestay Pandian
527,Sao Gabriel Da Cachoeira,BR,72.75,overcast clouds,-0.1303,-67.0892,Alarne - Área De Lazer Do Alto Rio Negro
528,Batticaloa,LK,81.37,scattered clouds,7.7102,81.6924,Grand Star Guest House
533,Riberalta,BO,73.42,overcast clouds,-10.9833,-66.1,Hotel Colonial
539,Tiarei,PF,80.62,light rain,-17.5333,-149.3333,Le Rocher de Tahiti
542,Chiredzi,ZW,73.83,few clouds,-21.05,31.6667,Clevers Hotel Chiredzi
546,Iraquara,BR,65.68,overcast clouds,-12.2486,-41.6194,Pousada E Restaurante MKE
549,Tutoia,BR,75.99,overcast clouds,-2.7619,-42.2744,Pousada Guará's
551,Marawi,PH,74.64,scattered clouds,7.9986,124.2928,Derogongan Residence
552,Kunda,IN,62.11,clear sky,25.7167,81.5167,Girja Sankar And Arvind gupta
554,Muisne,EC,74.23,light rain,0.6,-80.0333,Quinta Samay
555,Yabassi,CM,74.84,overcast clouds,4.457,9.9682,MOTEL FOMI
557,Ahuimanu,US,74.91,clear sky,21.4447,-157.8378,Paradise Bay Resort
560,Clocolan,ZA,62.69,clear sky,-28.9137,27.5656,Orsmond Gastehuis
562,Finschhafen,PG,81.55,overcast clouds,-6.6024,147.8681,Cossam Guest House
563,Papetoai,PF,80.19,clear sky,-17.4961,-149.8729,Fare Vaihere
565,Likasi,CD,62.31,overcast clouds,-10.9814,26.7333,TABERNACLE DE LIKASI
573,Axim,GH,76.62,scattered clouds,4.8699,-2.2405,Axim Beach Resort And Spa
582,Kawalu,ID,85.08,overcast clouds,-7.3817,108.2082,KOSAN UNGU UNSIK
585,Puerto Ayacucho,VE,74.05,broken clouds,5.6639,-67.6236,Posada Turistica Manapiare
586,Morogoro,TZ,70.41,heavy intensity rain,-6.8167,37.6667,Nashera Hotel
589,Loandjili,CG,75.31,few clouds,-4.7561,11.8578,Résidence ARCHANGE
590,Sola,VU,80.91,light rain,-13.8833,167.55,Leumerus Bungalows
596,Escuintla,GT,75.88,clear sky,14.305,-90.785,HOTEL SARITA
597,Jacareacanga,BR,72.14,heavy intensity rain,-6.2222,-57.7528,Casa do Ian😎
598,Anori,BR,73.18,overcast clouds,-3.7728,-61.6442,Novo Hotel 5 Irmãos
600,Mackay,AU,86.68,broken clouds,-21.15,149.2,International Lodge Motel
602,Ternate,ID,83.77,broken clouds,0.8,127.4,Sahid Bela Ternate Hotel
603,Henties Bay,,61.86,overcast clouds,-22.116,14.2845,Fishermans Guest House
605,Bowen,AU,82.62,few clouds,-20.0167,148.2333,Castle Motor Lodge Motel
610,Dalbandin,PK,61.7,clear sky,28.8947,64.4101,Gidaan Guest House
611,Touba,CI,72.86,scattered clouds,8.2833,-7.6833,Hotel de L'Amitié Vraie
614,Kudahuvadhoo,MV,80.69,scattered clouds,2.6708,72.8944,Niyama Private Islands Maldives
615,Punta Alta,AR,72.25,clear sky,-38.8759,-62.0736,Center Hotel Punta Alta
616,Hambantota,LK,86.34,few clouds,6.1241,81.1185,Bungalow 63
617,Kainantu,PG,65.61,overcast clouds,-6.2887,145.8655,Sylvester buku
619,Labuan,MY,88.16,few clouds,5.2767,115.2417,Tiara Labuan Hotel
620,Salinopolis,BR,76.5,light rain,-0.6136,-47.3561,Salinas Park Resort Maçarico AP101
621,Talcahuano,CL,60.48,overcast clouds,-36.7167,-73.1167,departamento comodo
626,Saint-Joseph,RE,82.76,clear sky,-21.3667,55.6167,"""Plantation Bed and Breakfast"
627,Soyo,AO,77.05,broken clouds,-6.1349,12.3689,Hotel Mpampa
629,Matias Barbosa,BR,65.25,heavy intensity rain,-21.8692,-43.3194,Pousada Cipriani
630,Lethem,GY,78.08,broken clouds,3.3803,-59.7968,Savannah Inn
632,Santa Cruz Cabralia,BR,75.43,few clouds,-16.2781,-39.0247,Puerto Princesa Inn
633,Omboue,GA,76.39,overcast clouds,-1.5746,9.2618,Hotel Olako
638,Wajir,KE,75.61,scattered clouds,1.7471,40.0573,Al-bustan Hotel And Restaurant.
639,Windhoek,,70.29,broken clouds,-22.5594,17.0832,Hotel Uhland
640,Vila Velha,BR,76.95,clear sky,-20.3297,-40.2925,Quality Suites Vila Velha
644,Zhuhai,CN,69.71,few clouds,22.2769,113.5678,Nanyang Seascape Hotel Zhuhai Hotel
645,Armidale,AU,78.82,clear sky,-30.5167,151.65,Abbotsleigh Motor Inn
646,Umm Lajj,SA,60.62,clear sky,25.0213,37.2685,Moon light Furnished Units
647,Promissao,BR,68.45,overcast clouds,-21.5367,-49.8581,Recanto Monte Cristo
650,Tocopilla,CL,66.58,few clouds,-22.092,-70.1979,Hotel Galvarino
656,Pitimbu,BR,72.19,overcast clouds,-7.4706,-34.8086,Reserva do Abiaí
658,Tomatlan,MX,65.44,few clouds,19.9333,-105.25,El Salvial
660,Taquari,BR,68.02,clear sky,-29.7997,-51.8644,Martins Hotel
663,Gympie,AU,81.32,broken clouds,-26.1898,152.665,Mary River Motor Inn
665,Baghmara,IN,64.98,clear sky,23.795,86.2085,Shankar tea shop
667,Caravelas,BR,75.18,broken clouds,-17.7125,-39.2481,Pousada dos Navegantes
668,Wanning,CN,75.38,overcast clouds,18.8003,110.3967,Paradise Hotel
669,Olinda,BR,73.13,light rain,-8.0089,-34.8553,Hotel Albergue de Olinda
674,Dicabisagan,PH,83.12,scattered clouds,17.0818,122.4157,Nancy Montanes Bernardo
676,Kloulklubed,PW,84.7,broken clouds,7.0419,134.2556,Storyboard Beach Resort
678,Grand Gaube,MU,85.37,clear sky,-20.0064,57.6608,Veranda Paul et Virginie Hotel & Spa
679,Madang,PG,78.85,overcast clouds,-5.2246,145.7966,Comfort Inn Hotel
681,Guarapari,BR,76.89,overcast clouds,-20.6667,-40.4975,Hotel Porto do Sol
682,Manacapuru,BR,75.78,overcast clouds,-3.2997,-60.6206,Novo Hotel
684,Sibolga,ID,86.92,overcast clouds,1.7427,98.7792,Hotel Syariah CN Darussalam
686,Ialibu,PG,63.23,overcast clouds,-6.2821,143.9935,Eastwood Guesthouse
